背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,渡邊 徹,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
2,,有津 翔太,3,□,□,,□,,1,1,0,100.0,0.33,0,0,0,-,0,-,0,0,0,0,-,1,0.0,1.0,50.0
3,,西原 康平,4,■,■,■,■,,31,14,2,45.2,3.50,4,0,0,0.0,2,0.50,15,1,2,3,8.3,18,5.0,10.0,55.6
4,,下町 浩二,4,■,■,■,■,,10,3,2,30.0,0.75,0,0,0,-,0,-,9,0,1,3,5.6,1,0.0,1.0,50.0
5,,石渡 瑛法,4,■,■,■,■,,15,8,0,53.3,2.00,0,0,0,-,0,-,15,0,3,3,0.0,21,6.0,5.0,40.5
6,,岩田 晃祐,2,□,□,,,,0,0,0,-,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0.0,0.0,-
10,L,足立 龍,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,22,4.0,11.0,43.2
12,,古牧 佑太,1,,,□,,,0,0,0,-,-,0,0,0,-,1,1.00,0,0,0,0,-,0,0.0,0.0,-
13,,村元 和人,1,,,□,,,0,0,0,-,-,0,0,0,-,0,-,3,0,0,2,16.7,0,0.0,0.0,-
14,,久堀 雄世,3,,□,■,■,,9,2,1,22.2,0.67,0,0,0,-,0,-,5,0,0,3,15.0,0,0.0,0.0,-
15,,上 竣,4,■,■,■,■,,37,19,5,51.4,4.75,20,11,5,55.0,1,0.25,15,1,7,2,-1.7,0,0.0,0.0,-
16,L,小寺 秀哉,4,〇,〇,〇,〇,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
17,,碩 幸輝,2,■,■,,,,6,2,2,33.3,1.00,0,0,0,-,0,-,7,0,0,2,7.1,1,1.0,0.0,100.0
18,,南本 大貴,4,■,■,■,■,,0,0,0,-,-,0,0,0,-,0,-,21,4,3,7,23.8,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,4,,,,,,109,49,12,45.0,12.25,24,11,5,45.8,4,1.00,92,6,16,25,9.0,64,16.0,28.0,46.9
